covid 19 pandemic,7735
covid 19 cases,4876
due covid 19,4870
fight covid 19,4245
covid 19 crisis,4073
covid 19 deaths,2615
covid 19 patients,2575
positive covid 19,2567
bbc news coronavirus,2480
coronavirus covid 19,2450
amid covid 19,2136
covid 19 lockdown,1945
covid 19 relief,1875
covid 19 outbreak,1852
covid 19 via,1835
spread covid 19,1817
covid 19 death,1757
cases covid 19,1632
coronavirus death toll,1597
response covid 19,1582
covid 19 update,1403
coronavirus live updates,1343
new covid 19,1318
new york times,1299
covid 19 response,1297
amid coronavirus pandemic,1279
coronavirus task force,1279
covid 19 coronavirus,1271
sign petition via,1243
covid 19 testing,1243
covid 19 virus,1241
intelligence report warned,1226
report warned coronavirus,1187
warned coronavirus crisis,1169
impact covid 19,1155
coronavirus crisis early,1154
tested positive covid,1152
crisis early november,1145
tackling covid 19,1126
died covid 19,1108
country united tackling,1014
call country united,1010
united tackling covid,1006
world health organization,995
early november sources,995
dies covid 19,987
petition via ukchange,957
provide ppe frontline,952
ppe frontline nhs,950
keep safe coronavirus,950
uk govt provide,947
govt provide ppe,947
frontline nhs keep,947
nhs keep safe,943
new york city,929
covid 19 tests,914
prime minister shri,900
responding prime minister,895
modi call country,883
covid 19 impact,865
coronavirus sign petition,865
covid 19 test,854
safe coronavirus sign,839
shri narendra modi,829
narendra modi call,820
minister shri narendra,819
covid 19 valian,807
new coronavirus cases,784
hospitals say feds,763
say feds seizing,763
covid 19 vaccine,759
feds seizing masks,757
covid 19 data,752
covid 19 case,751
fighting covid 19,744
covid 19 treatment,741
deaths covid 19,738
seizing masks coronavirus,736
covid 19 related,731
masks coronavirus supplies,729
get covid 19,709
amid coronavirus crisis,705
post covid 19,701
coronavirus supplies without,690
supplies without word,684
tested positive coronavirus,679
time covid 19,675
november sources abc,668
stay at home,658
affected covid 19,657
sources abc news,655
combat covid 19,649
health care workers,645
covid 19 situation,642
ceo jack dorsey,634
us covid 19,633
covid 19 fight,632
white house coronavirus,630
die covid 19,624
covid 19 patient,620
trump coronavirus response,613
dying covid 19,613
new cases coronavirus,611
covid 19 amp,601
cure covid 19,596
confirmed covid 19,587
covid 19 emergency,586
test positive covid,582
amid coronavirus outbreak,573
covid 19 new,573
covid 19 symptoms,570
twitter ceo jack,567
gt gt gt,565
night intensive care,561
people covid 19,558
like covid 19,557
covid 19 positive,556
times covid 19,551
trump white house,549
president donald trump,537
second night intensive,536
coronavirus testing sites,535
battle covid 19,528
abc news via,527
covid 19 please,524
johnson listened scientists,523
death covid 19,520
jack dorsey pledges,520
covid 19 spread,514
stay home stay,509
listened scientists coronavirus,509
special report johnson,508
