covid 19 pandemic,6970
due covid 19,4356
covid 19 cases,4298
covid 19 crisis,3898
fight covid 19,3623
positive covid 19,2551
covid 19 patients,2319
covid 19 outbreak,2299
amid covid 19,2170
coronavirus covid 19,2047
spread covid 19,2031
bbc news coronavirus,1940
covid 19 lockdown,1879
covid 19 via,1672
cases covid 19,1621
stay at home,1553
response covid 19,1433
covid 19 response,1367
coronavirus task force,1333
covid 19 virus,1305
new york times,1286
covid 19 update,1284
tested positive covid,1255
covid 19 deaths,1203
amid coronavirus pandemic,1186
covid 19 coronavirus,1153
covid 19 test,1129
covid 19 vaccine,1109
coronavirus live updates,1103
died covid 19,1043
new covid 19,1025
tested positive coronavirus,995
tests positive coronavirus,946
coronavirus death toll,937
new york city,912
covid 19 testing,909
impact covid 19,877
covid 19 death,867
covid 19 relief,849
dies covid 19,837
cause close heart,822
covid 19 currently,819
heart please sign,816
close heart please,815
americans wear masks,810
at home order,793
health care workers,787
currently operating reduced,772
hi purview covid,771
purview covid 19,771
19 currently operating,771
operating reduced strength,770
trump coronavirus response,760
fighting covid 19,751
white house coronavirus,741
amid coronavirus crisis,735
new cases coronavirus,730
time covid 19,722
covid 19 situation,713
detroit bus driver,707
5g causing coronavirus,694
covid 19 related,685
covid 19 positive,669
sign petition via,662
hundreds thousands people,661
new coronavirus cases,660
cure covid 19,637
confirmed covid 19,635
people world standing,627
covid 19 please,624
world standing chief,623
thousands people world,621
at home orders,618
combat covid 19,614
joining hundreds thousands,608
covid 19 tests,607
get covid 19,603
says americans wear,602
cdc says americans,595
coronavirus cdc says,581
covid 19 spread,580
amid coronavirus outbreak,577
affected covid 19,547
covid 19 case,547
cnn brooke baldwin,545
die covid 19,543
post covid 19,536
help fight coronavirus,535
reduced strength done,534
due coronavirus pandemic,531
covid 19 could,528
wear masks coronavirus,528
covid 19 impact,527
early warning program,525
get us killed,521
like covid 19,518
pandemic early warning,517
us covid 19,514
update covid 19,513
going get us,512
son in law,503
stay home stay,499
sailors cheer navy,497
jared kushner going,494
covid cdtv covid_19,490
cdtv covid_19 prior,490
covid 19 patient,485
kushner going get,485
brooke baldwin tests,483
stay home order,480
baldwin tests positive,480
coronavirus via youtube,472
stay home save,469
new cases covid,468
first covid 19,467
tests positive covid,465
captain brett crozier,465
covid 19 symptoms,464
covid 19 amp,457
cheer navy captain,453
last 24 hours,452
home save lives,449
via namo app,448
deaths covid 19,442
trump administration ended,440
dying covid 19,440
help slow spread,438
case covid 19,434
nevada governor sisolak,432
governor sisolak found,430
test positive covid,428
hoarding coronavirus treatment,427
petition via ukchange,426
sisolak found hoarding,426
coronavirus treatment drug,426
covid 19 may,423
found hoarding coronavirus,422
ve signed petition,421
infected covid 19,418
mocking trump promoting,417
related covid 19,414
people covid 19,413
battle covid 19,411
trump promoting hydroxychloroquine,410
covid 19 community,407
confirmed coronavirus cases,407
coronalockdown coronavirus covid19,404
coronavirus new york,404
signed petition calling,402
know covid 19,402
covid 19 india,402
covid 19 new,401
promoting hydroxychloroquine journalists,401
death toll rises,401
regarding covid 19,399
theresecoffey borisjohnson amp,399
borisjohnson amp rishisunak,399
amp rishisunak end,399
location data show,398
end week wait,397
petition calling theresecoffey,396
calling theresecoffey borisjohnson,396
rishisunak end week,395
000 coronavirus deaths,393
hydroxychloroquine journalists acknowledge,391
week wait univ,390
non covid patients,388
journalists acknowledge might,388
acknowledge might treat,388
recovered covid 19,387
coronavirus pandemic via,386
world health organization,383
please stay home,383
covid 19 emergency,378
test covid 19,378
ended pandemic early,374
jared kushner coronavirus,374
stop spread covid,373
might treat coronavirus,373
staying home coronavirus,372
president donald trump,371
19 via youtube,371
covid 19 fight,369
covid 19 victims,367
covid 19 sign,367
covid 19 treatment,366
help covid 19,366
administration ended pandemic,366
covid 19 would,366
vaccine covid 19,366
number covid 19,363
test positive coronavirus,363
coronavirus crisis push,362
get well soon,361
new deaths total,361
tested covid 19,356
home stay safe,355
coronavirus crisis via,355
slow spread covid19,355
701 000 jobs,353
covid 19 updates,352
covid 19 stay,349
potential coronavirus vaccine,349
gt gt gt,348
testing covid 19,343
virus covid 19,341
dr anthony fauci,341
identify risk cases,339
news covid 19,339
covid 19 infection,339
risk cases sooner,338
warning program detect,338
spread covid19 identify,338
impacted covid 19,337
treat covid 19,336
covid19 identify risk,336
cases sooner self,335
help fight covid,335
diagnosed covid 19,334
latest covid 19,331
sooner self reporting,330
self reporting symptoms,327
000 covid 19,325
coronavirus update country_region,324
got covid 19,324
hydroxychloroquine rated most,323
home coronavirus luxury,323
life money saves,323
program detect coronaviruses,322
covid 19 corona,321
rated most effective,320
reporting symptoms daily,320
help stop coronavirus,319
covid 19 world,318
symptoms daily even,318
new york coronavirus,318
world covid 19,317
roam naked around,315
new york state,314
naked around nurses,314
spit doctors roam,312
doctors roam naked,312
data says staying,312
contracting covid 19,312
socialdistancing coronalockdown coronavirus,310
240 000 coronavirus,310
pandemic response team,310
around nurses pelt,310
says staying home,310
stop covid 19,309
covid_19 prior jorge,307
prior jorge babu,307
jorge babu manu,307
babu manu foraprior,307
manu foraprior david,307
chinese communist party,306
says covid 19,305
nurses pelt stones,305
confirmed cases covid,304
even covid 19,304
uss theodore roosevelt,304
amidst covid 19,301
google releases location,299
19 death toll,298
releases location data,295
negative covid 19,295
home covid 19,295
ruthlessly efficient fight,294
covid 19 like,294
pelt stones doctors,293
bus driver dies,292
south africa ruthlessly,291
community mobility reports,291
