coronavirus,56639
covid,53012
19,42730
trump,9891
people,9469
new,8954
pandemic,7960
us,7053
via,7011
amp,6624
cases,6561
covid19,6560
news,6354
lockdown,5973
one,5366
world,5057
virus,5035
like,4940
help,4801
deaths,4658
get,4649
china,4486
health,4376
home,4230
time,4219
need,3788
may,3764
crisis,3764
realdonaldtrump,3712
government,3442
know,3428
says,3345
could,3344
due,3307
would,3165
death,3137
first,3097
care,3090
fight,2992
good,2970
uk,2893
today,2871
response,2870
many,2863
see,2834
india,2803
go,2796
work,2782
please,2747
stay,2639
000,2627
day,2588
state,2566
president,2560
2020,2516
positive,2515
re,2471
going,2445
chinese,2417
patients,2379
think,2374
still,2373
live,2363
make,2350
take,2333
even,2301
great,2294
spread,2268
amid,2267
workers,2260
back,2254
read,2253
support,2229
total,2217
outbreak,2213
say,2184
right,2165
the,2156
media,2127
said,2115
testing,2080
april,2058
really,2046
test,2044
let,2028
well,2028
country,2012
social,1998
next,1950
latest,1928
way,1918
two,1917
hospital,1916
countries,1910
times,1901
global,1894
business,1882
want,1872
also,1849
daily,1795
much,1795
best,1795
update,1754
stop,1752
economy,1748
must,1738
million,1709
year,1703
died,1700
free,1687
got,1674
thank,1663
life,1655
10,1654
keep,1652
last,1639
working,1616
another,1613
god,1606
states,1601
video,1592
post,1575
money,1568
never,1560
every,1546
week,1544
14,1530
briefing,1517
data,1515
man,1491
food,1486
corona,1485
look,1480
pm,1469
vaccine,1463
check,1451
number,1450
call,1441
updates,1438
to,1430
cnn,1429
everyone,1423
dr,1421
public,1415
medical,1410
hope,1401
use,1401
since,1393
around,1387
watch,1386
impact,1368
tested,1367
tests,1347
come,1345
case,1333
20,1329
youtube,1326
made,1321
south,1321
show,1316
york,1312
thanks,1310
days,1306
america,1301
getting,1287
women,1280
risk,1279
face,1270
ca,1254
lives,1254
relief,1236
family,1227
report,1223
real,1222
distancing,1219
confirmed,1219
big,1218
toll,1207
article,1207
staff,1205
already,1204
online,1197
th,1195
old,1189
weeks,1188
economic,1183
leaders,1183
better,1181
ve,1163
job,1163
thing,1159
safe,1152
long,1152
americans,1141
in,1132
dies,1122
end,1122
nhs,1122
protect,1113
find,1104
quarantine,1101
give,1092
die,1088
package,1088
open,1087
city,1083
county,1081
love,1078
community,1077
study,1075
house,1071
police,1069
hit,1066
part,1065
using,1059
away,1056
governor,1051
important,1048
join,1045
funding,1045
businesses,1040
emergency,1034
needs,1034
yes,1034
anyone,1031
things,1031
doctor,1027
plan,1026
bbc,1026
story,1025
homes,1022
reports,1011
put,1005
done,999
information,995
modi,995
doctors,991
govt,986
small,983
team,980
yet,977
sure,973
national,973
masks,969
month,961
hard,960
someone,958
taking,956
start,952
numbers,941
looking,941
co,940
hospitals,940
ever,937
reported,935
pay,934
service,930
school,930
gov,928
human,928
research,926
recovered,925
together,922
sir,919
app,919
11,908
press,905
essential,905
tell,902
change,902
something,898
15,895
wuhan,893
person,891
years,885
might,882
believe,882
far,881
without,879
bill,879
making,877
local,876
of,876
top,874
shit,871
order,869
rt,869
trying,867
urge,866
treatment,866
nation,864
high,863
na,863
always,856
true,855
follow,852
american,849
and,846
symptoms,839
related,837
children,837
usa,835
rate,833
experts,828
infected,827
ppe,827
narendramodi,827
restrictions,822
breaking,818
flu,817
oh,813
bad,813
claims,808
minister,808
self,807
healthcare,806
saying,804
full,799
continue,798
coming,798
thought,798
common,793
nothing,791
share,790
despite,783
black,782
florida,777
set,774
till,772
situation,772
sign,771
fuck,768
measures,765
covid2019,763
feel,762
mask,762
100,761
least,759
place,759
12,757
lot,756
nigeria,754
worst,753
13,753
save,752
march,747
dear,746
enough,746
across,745
system,739
actually,738
cancelstudentdebt,735
three,734
contact,733
party,733
dead,733
studentdebtstimulus,732
fund,731
30,731
fake,731
africa,727
employees,724
fighting,724
force,722
cut,717
tuesday,716
helping,715
early,715
interesting,715
questions,711
