coronavirus,257152
covid,197575
19,158892
people,47356
trump,40726
us,35864
new,34541
via,31239
cases,30189
pandemic,29263
amp,28987
covidー19,27020
news,26176
like,25973
one,25686
covid19,25484
china,25024
get,24225
time,22944
virus,22833
help,22265
world,20056
home,19965
need,19099
please,18761
health,17965
deaths,17808
know,17799
april,17649
would,16812
crisis,16584
government,16556
000,16526
due,16297
stay,15959
day,15818
good,15379
could,15136
realdonaldtrump,14573
go,14065
lockdown,14010
first,14006
today,13806
going,13570
says,13550
many,13119
see,13068
still,13045
death,12655
think,12638
even,12543
positive,12494
chinese,12416
uk,12396
fight,12375
right,12343
take,12272
work,11981
say,11974
really,11886
well,11480
spread,11398
response,11339
may,11326
make,11312
re,11259
let,11225
outbreak,10995
test,10598
testing,10486
president,10464
great,10295
said,10238
state,10213
amid,9994
stop,9865
got,9835
back,9734
want,9598
2020,9555
keep,9503
live,9487
country,9481
patients,9371
way,9270
year,9227
read,9157
care,9079
also,9031
workers,8940
medical,8912
hospital,8883
much,8695
support,8692
everyone,8675
the,8670
india,8608
social,8446
thank,8348
update,8160
two,8141
every,8093
corona,7984
man,7977
days,7970
masks,7889
god,7793
hope,7591
public,7574
last,7339
must,7337
use,7286
times,7264
safe,7250
daily,7176
youtube,7144
working,7143
free,7077
life,7076
never,7068
die,7029
media,7016
total,7016
business,6987
another,6967
fools,6946
ve,6908
thing,6899
look,6895
since,6891
house,6857
died,6786
come,6786
joke,6783
quarantine,6692
ca,6602
latest,6598
face,6594
family,6573
tested,6538
confirmed,6535
made,6529
fuck,6496
number,6490
shit,6455
real,6440
job,6365
getting,6312
thanks,6308
video,6301
weeks,6295
old,6218
global,6209
love,6197
america,6158
nhs,6144
dr,6119
around,6091
case,6077
already,6051
best,5974
americans,5965
watch,5948
give,5895
cnn,5884
doctors,5876
na,5868
oh,5858
week,5852
better,5837
to,5825
done,5813
call,5805
someone,5793
anyone,5776
money,5771
tests,5760
100,5717
symptoms,5659
million,5651
check,5616
staff,5581
govt,5553
order,5530
tell,5513
needs,5510
10,5488
war,5483
york,5442
trying,5426
march,5384
th,5351
lives,5339
something,5317
data,5261
states,5237
away,5236
report,5231
things,5226
post,5216
school,5202
sign,5200
coming,5165
toll,5151
end,5138
sure,5111
bad,5110
big,5101
breaking,5100
show,5089
yes,5069
find,5068
italy,5066
put,5003
article,4991
dies,4986
doctor,4975
long,4960
food,4958
believe,4954
community,4924
fucking,4923
risk,4913
national,4875
ever,4867
next,4866
flu,4855
pay,4854
bill,4840
important,4833
called,4816
county,4807
yet,4789
information,4780
using,4754
making,4730
month,4686
distancing,4680
in,4680
numbers,4676
taking,4673
white,4665
part,4658
saying,4652
american,4639
emergency,4593
hospitals,4535
city,4525
relief,4516
countries,4503
gov,4483
start,4466
updates,4457
lost,4447
infected,4438
always,4425
together,4410
online,4406
sick,4385
nothing,4376
might,4373
self,4364
sad,4363
ppe,4359
true,4314
closed,4305
person,4282
years,4271
protect,4258
impact,4225
save,4221
far,4220
governor,4214
police,4213
thought,4205
enough,4204
florida,4189
20,4157
wrong,4139
without,4114
lot,4102
open,4081
usa,4013
hit,4011
top,3983
hard,3974
mask,3951
30,3945
place,3937
vaccine,3934
and,3928
whole,3921
told,3909
full,3906
co,3903
looking,3872
healthcare,3862
ago,3861
force,3844
reports,3843
everything,3828
little,3803
actually,3794
dead,3769
businesses,3765
team,3751
change,3746
anything,3742
share,3740
reported,3734
feel,3733
fighting,3717
story,3716
remember,3680
fake,3673
situation,3669
maybe,3663
high,3663
hi,3658
of,3638
soon,3631
briefing,3617
gon,3564
disease,3560
hey,3558
pm,3538
local,3529
provide,3510
rt,3495
fool,3494
hands,3484
least,3466
south,3457
months,3455
sir,3440
worst,3430
wuhan,3429
hear,3426
economy,3412
human,3386
found,3385
jan,3380
point,3378
instead,3372
students,3330
close,3320
bbc,3319
friends,3305
petition,3304
makes,3297
related,3291
officials,3270
dying,3259
wow,3259
small,3254
measures,3249
wait,3238
rest,3233
mean,3224
essential,3217
truth,3204
minister,3197
act,3187
cause,3187
others,3185
across,3183
kill,3180
early,3179
plan,3172
spreading,3170
knew,3153
rate,3152
used,3146
cure,3144
join,3140
fund,3137
press,3131
funny,3127
cdc,3121
ask,3111
follow,3108
talking,3107
guys,3088
talk,3084
cuomo,3082
ll,3081
tweet,3078
supplies,3054
economic,3053
company,3048
gt,3044
donald,3027
11,3012
question,3008
stupid,3006
isolation,3003
happy,3001
guy,2990
understand,2980
fox,2972
gop,2970
listen,2967
travel,2963
seen,2957
adam,2957
patient,2946
hours,2945
helping,2941
impeachment,2934
fact,2929
blame,2922
heart,2918
experts,2913
continue,2900
at,2899
companies,2894
morning,2883
donate,2881
seriously,2878
kids,2872
advice,2869
potus,2862
nurses,2846
wo,2846
12,2844
administration,2844
shows,2843
finally,2837
questions,2836
three,2833
sorry,2832
cancelled,2826
lies,2824
started,2822
united,2821
aid,2819
nation,2813
nigeria,2812
spain,2800
air,2782
lol,2782
biden,2780
damn,2780
lying,2780
shut,2777
gets,2776
system,2774
current,2768
nyc,2759
try,2754
law,2752
treatment,2751
children,2737
federal,2735
yesterday,2731
mom,2718
50,2716
set,2714
calls,2711
currently,2704
wants,2694
ventilators,2678
dear,2677
drug,2676
democrats,2669
research,2668
service,2663
task,2658
serious,2654
twitter,2653
else,2649
services,2641
despite,2640
seems,2638
1st,2637
hell,2634
worse,2633
control,2631
reporting,2623
left,2620
second,2612
action,2603
interesting,2593
aprilfoolsday,2591
24,2589
rise,2588
russia,2584
went,2579
hold,2574
frontline,2560
able,2554
giving,2548
general,2545
covid_19,2538
per,2535
less,2531
foxnews,2531
group,2530
line,2510
fear,2507
low,2506
app,2505
looks,2502
issues,2501
needed,2500
amazing,2496
possible,2495
thread,2495
problem,2495
available,2490
absolutely,2486
threat,2483
iran,2482
link,2479
industry,2478
pence,2477
calling,2467
friend,2464
wednesday,2456
woman,2443
members,2442
probably,2441
on,2441
leave,2424
key,2424
message,2423
market,2421
non,2412
recovered,2411
took,2406
issue,2405
yeah,2403
poor,2400
course,2398
warns,2396
reason,2394
hoax,2392
waiting,2391
families,2390
front,2388
january,2388
campaign,2381
idea,2380
hand,2374
leaders,2373
resources,2370
power,2369
ok,2369
affected,2366
study,2366
thousands,2365
hate,2364
security,2363
came,2362
ass,2352
california,2347
employees,2345
wear,2344
name,2333
thinking,2329
military,2327
saw,2324
contact,2321
goes,2311
including,2309
imagine,2306
different,2302
takes,2296
almost,2294
safety,2288
intelligence,2287
single,2286
slow,2281
likely,2280
behind,2274
living,2269
wish,2268
biggest,2265
scientists,2265
history,2263
break,2262
party,2254
15,2251
given,2244
taken,2244
14,2243
agree,2242
orders,2242
equipment,2235
for,2234
australia,2233
200,2232
announced,2227
pakistan,2213
canada,2212
sent,2212
based,2206
means,2206
heard,2202
send,2200
cover,2199
asked,2195
inside,2189
list,2188
fauci,2186
run,2182
stayathome,2172
happening,2170
infection,2170
kits,2166
kind,2163
13,2162
blood,2157
late,2154
lie,2152
sense,2152
residents,2148
increase,2146
joe,2145
an,2139
ready,2131
financial,2130
schools,2130
pulte,2128
learn,2127
pelosi,2120
chief,2116
ways,2100
become,2100
word,2100
25,2097
it,2095
past,2092
leadership,2091
all,2090
indian,2088
efforts,2086
wtf,2084
deal,2081
tax,2076
wonder,2076
official,2069
watching,2069
science,2065
trust,2064
announces,2063
citizens,2062
prevent,2054
women,2053
asking,2051
is,2048
running,2041
lack,2037
nice,2036
happen,2035
bring,2030
rent,2021
normal,2019
millions,2015
guess,2011
play,2010
release,2006
office,2002
forget,2002
europe,1995
though,1989
answer,1981
facebook,1981
political,1980
whitehouse,1978
following,1977
we,1975
young,1974
words,1968
mr,1966
entire,1964
info,1961
novel,1958
piece,1955
this,1954
mind,1954
vp,1951
special,1947
age,1944
dangerous,1942
telling,1942
clear,1938
stayhome,1931
mayor,1930
center,1928
warning,1927
pray,1926
ship,1924
outside,1923
cut,1921
literally,1919
held,1919
access,1917
ny,1915
you,1914
up,1913
im,1910
narendramodi,1908
huge,1908
critical,1907
comes,1906
especially,1906
ppl,1904
nearly,1903
tv,1902
texas,1899
night,1899
africa,1898
staying,1896
proud,1895
facts,1895
stimulus,1895
according,1890
jobs,1888
move,1888
protective,1887
head,1886
created,1885
leader,1884
restrictions,1881
population,1880
expert,1880
putting,1878
london,1875
buy,1874
lied,1863
schlesinger,1862
obama,1860
dont,1856
msnbc,1848
exactly,1842
tomorrow,1842
star,1838
markets,1837
tips,1825
wake,1825
vulnerable,1821
gates,1816
korea,1814
idiot,1814
claims,1813
crazy,1812
parents,1810
pretty,1810
delhi,1803
music,1801
eu,1799
demand,1797
future,1797
attention,1793
nurse,1793
18,1792
former,1789
source,1787
lead,1787
bank,1783
ahead,1782
amazon,1782
germany,1780
climate,1778
worldwide,1769
plans,1769
spring,1768
gone,1767
david,1764
washington,1759
major,1758
area,1757
feeling,1754
500,1752
loss,1750
seeing,1749
continues,1748
website,1747
sending,1744
among,1742
ones,1734
speakerpelosi,1734
negative,1724
paid,1720
battle,1717
regarding,1717
31,1714
secretary,1713
pass,1712
mental,1707
keeping,1706
healthy,1706
university,1705
cruise,1704
failure,1702
mass,1701
rip,1699
season,1698
moment,1698
lock,1697
evidence,1695
policy,1693
potential,1690
conference,1687
game,1686
ukchange,1686
department,1684
playing,1682
stock,1679
anti,1676
period,1675
combat,1674
guidance,1661
matter,1661
mother,1661
knows,1658
virtual,1650
pls,1647
wife,1646
happened,1646
wayne,1645
rules,1644
avoid,1636
folks,1633
cares,1633
bit,1630
alone,1630
drugs,1625
worker,1618
worth,1618
reading,1617
light,1614
vote,1614
gives,1609
changed,1609
recovery,1603
infections,1602
jail,1602
college,1596
lab,1595
awareness,1594
body,1592
starting,1591
caused,1591
socialdistancing,1591
reality,1588
student,1588
2019,1587
half,1586
fountains,1585
boy,1584
date,1581
omg,1578
concerns,1577
visit,1574
handling,1570
chris,1570
men,1570
town,1568
learning,1564
carrier,1564
released,1563
focus,1558
cash,1558
alert,1555
baby,1554
decision,1552
bless,1551
responsible,1549
wearing,1547
four,1541
turn,1540
showing,1538
bc,1537
record,1535
account,1534
killing,1532
sharing,1532
personal,1531
johnson,1528
cost,1527
be,1527
five,1521
results,1520
peace,1520
shutdown,1519
wimbledon,1517
beat,1517
shame,1516
bringing,1512
stuff,1509
works,1509
zoom,1509
tells,1507
killed,1504
treat,1503
webinar,1499
known,1498
ai,1497
event,1495
allowed,1493
no,1484
common,1484
borisjohnson,1483
private,1476
deadly,1476
plane,1473
count,1472
supply,1470
worried,1470
japan,1463
ban,1463
politics,1461
wash,1461
failed,1458
schiff,1457
british,1456
desantis,1455
zero,1452
that,1452
strategy,1451
wh,1450
nobody,1450
offer,1446
miss,1443
fears,1441
5g,1441
prank,1440
billion,1438
guidelines,1435
opinion,1434
pmoindia,1431
forward,1421
vs,1419
ventilator,1417
strong,1415
cov,1415
google,1413
international,1411
28,1411
boris,1410
chance,1406
issued,1406
prior,1404
store,1403
updated,1400
21,1400
st,1396
france,1396
offers,1395
surge,1395
blog,1395
busy,1394
facing,1393
okay,1393
rather,1389
putin,1388
stories,1387
donates,1386
bullshit,1381
leading,1380
russian,1380
song,1379
phone,1378
lord,1375
exposed,1375
class,1374
side,1373
sa,1373
changes,1371
protection,1369
step,1369
water,1368
240,1367
insurance,1367
immediate,1367
warned,1367
panic,1367
short,1365
longer,1362
feb,1359
epidemic,1357
andrew,1357
fine,1356
reuters,1356
customers,1353
ur,1348
allow,1346
difficult,1342
worry,1342
fast,1341
effective,1340
level,1340
black,1340
congress,1340
prime,1338
sales,1338
near,1333
red,1332
dems,1332
posted,1331
dealing,1326
lose,1326
fall,1324
digital,1324
gave,1324
